,state,customer lifetime value,income,monthly premium auto,policy type,vehicle class,total claim amount
267,Arizona,577352.07,81676.0,72.0,Personal Auto,Two-Door Car,463.158502
268,Cali,684711.89,71038.0,86.0,Corporate Auto,Four-Door Car,205.444066
269,Arizona,359531.29,0.0,103.0,Corporate Auto,Sports Car,741.6
270,Nevada,2285561.21,20832.0,65.0,Personal Auto,Two-Door Car,56.371967
271,WA,785941.46,0.0,113.0,Personal Auto,SUV,813.6
272,Oregon,411557.74,52405.0,103.0,Personal Auto,Four-Door Car,494.4
273,Arizona,502963.88,0.0,133.0,Personal Auto,Sports Car,795.864079
274,WA,482141.85,26583.0,1005.0,Personal Auto,SUV,614.4
275,Oregon,500431.05,25486.0,65.0,Special Auto,Two-Door Car,72.438681
276,Arizona,863005.39,24065.0,111.0,Corporate Auto,Four-Door Car,532.8
277,Arizona,932208.51,70435.0,116.0,Personal Auto,Four-Door Car,67.881546
278,Cali,1672756.06,0.0,76.0,Personal Auto,Two-Door Car,402.636829
279,Oregon,365253.24,39679.0,92.0,Personal Auto,Two-Door Car,641.388616
280,Nevada,615860.12,0.0,89.0,Personal Auto,Four-Door Car,342.481173
281,Cali,437608.4,0.0,69.0,Personal Auto,Two-Door Car,331.2
282,Nevada,556945.62,53565.0,71.0,Personal Auto,Four-Door Car,340.8
283,WA,257651.3,37574.0,66.0,Personal Auto,Two-Door Car,412.101933
284,WA,834698.32,48259.0,108.0,Personal Auto,Two-Door Car,73.700573
285,Arizona,632392.39,78532.0,78.0,Personal Auto,Four-Door Car,374.4
286,Arizona,597314.34,96163.0,73.0,Corporate Auto,Four-Door Car,350.4
287,Cali,470667.7,0.0,72.0,Personal Auto,Four-Door Car,345.6
288,Cali,809341.03,0.0,114.0,Personal Auto,Sports Car,722.024742
289,WA,503574.46,72672.0,63.0,Personal Auto,Four-Door Car,259.361117
290,Oregon,902786.72,99002.0,112.0,Personal Auto,Four-Door Car,537.6
291,California,728888.48,79494.0,91.0,Personal Auto,Four-Door Car,396.295614
292,Oregon,1804247.94,35704.0,225.0,Personal Auto,Luxury Car,358.281562
293,Arizona,499206.3,0.0,71.0,Corporate Auto,Four-Door Car,653.388564
294,Oregon,910226.78,26049.0,118.0,Personal Auto,Two-Door Car,121.032372
295,Arizona,254040.77,70125.0,64.0,Special Auto,Four-Door Car,92.813396
296,California,1294189.19,52369.0,110.0,Personal Auto,SUV,528.0
297,WA,236534.86,0.0,66.0,Special Auto,Four-Door Car,159.636956
298,Arizona,572076.51,41770.0,72.0,Personal Auto,Four-Door Car,476.156957
299,Oregon,703553.41,0.0,101.0,Corporate Auto,Four-Door Car,727.2
300,California,263697.77,31911.0,67.0,Personal Auto,Four-Door Car,321.6
301,Nevada,539583.2,70051.0,68.0,Corporate Auto,Four-Door Car,42.078345
302,Oregon,838263.01,19683.0,117.0,Personal Auto,Sports Car,561.6
303,WA,3116174.52,30916.0,112.0,Personal Auto,SUV,200.11606
304,Oregon,288774.23,0.0,80.0,Personal Auto,Four-Door Car,676.944023
305,Washington,742584.53,84302.0,62.0,Personal Auto,Four-Door Car,76.609295
306,California,2558572.78,0.0,116.0,Corporate Auto,SUV,830.623064
307,Oregon,1027260.82,60145.0,132.0,Personal Auto,SUV,580.473259
308,Oregon,437636.36,63774.0,111.0,Personal Auto,Four-Door Car,60.036683
309,California,531889.66,25134.0,67.0,Corporate Auto,Four-Door Car,321.6
310,Oregon,471976.22,37057.0,61.0,Personal Auto,Four-Door Car,47.53101
311,Oregon,442803.16,58577.0,110.0,Personal Auto,SUV,303.872752
312,California,587917.61,85857.0,73.0,Corporate Auto,Four-Door Car,100.620067
313,Oregon,941690.85,70602.0,116.0,Personal Auto,SUV,481.339891
314,Oregon,828815.56,33816.0,106.0,Corporate Auto,Four-Door Car,508.8
315,Oregon,3265483.83,0.0,153.0,Personal Auto,SUV,1101.6
316,Oregon,471945.01,89642.0,121.0,Corporate Auto,SUV,86.320022
317,California,390347.48,60068.0,98.0,Personal Auto,Two-Door Car,470.4
318,California,545725.97,50044.0,139.0,Personal Auto,SUV,667.2
319,California,272535.64,36650.0,69.0,Personal Auto,Four-Door Car,56.60333
320,Arizona,443397.37,50653.0,110.0,Corporate Auto,SUV,262.865172
321,Arizona,533246.27,68931.0,66.0,Personal Auto,Four-Door Car,309.577946
322,Oregon,231509.5,0.0,73.0,Corporate Auto,Four-Door Car,350.4
323,California,541195.37,0.0,73.0,Personal Auto,Four-Door Car,365.364581
324,California,958733.23,39266.0,80.0,Personal Auto,Four-Door Car,384.0
325,California,2210350.72,0.0,102.0,Personal Auto,SUV,489.6
326,Nevada,976494.53,0.0,98.0,Personal Auto,Four-Door Car,705.6
327,Nevada,256715.15,40864.0,65.0,Corporate Auto,Four-Door Car,9.51528
328,Oregon,265062.28,39035.0,68.0,Personal Auto,Four-Door Car,244.564334
329,California,1126436.33,34923.0,98.0,Personal Auto,Two-Door Car,639.105556
330,California,216852.35,0.0,63.0,Personal Auto,Four-Door Car,453.6
331,California,861066.75,0.0,111.0,Corporate Auto,SUV,532.8
332,California,283464.62,24506.0,71.0,Personal Auto,Two-Door Car,511.2
333,Oregon,893013.97,0.0,82.0,Personal Auto,Four-Door Car,554.522969
334,Arizona,553638.7,52220.0,70.0,Personal Auto,Four-Door Car,336.0
335,Arizona,284085.43,0.0,74.0,Personal Auto,Two-Door Car,402.449823
336,California,808288.1,53554.0,67.0,Personal Auto,Four-Door Car,327.020539
337,California,525473.43,34476.0,67.0,Corporate Auto,Four-Door Car,5.3953
338,Arizona,511623.76,0.0,70.0,Personal Auto,Four-Door Car,131.401291
339,California,303464.7,68205.0,76.0,Personal Auto,Two-Door Car,99.382943
340,California,802489.99,0.0,119.0,Personal Auto,SUV,856.8
341,California,1821114.32,53690.0,154.0,Personal Auto,SUV,739.2
342,Oregon,512156.33,0.0,72.0,Personal Auto,Four-Door Car,518.4
343,California,215017.86,0.0,61.0,Personal Auto,Four-Door Car,292.8
344,California,559538.99,74454.0,71.0,Personal Auto,Four-Door Car,340.8
345,Nevada,756282.4,0.0,73.0,Personal Auto,Four-Door Car,350.4
346,Oregon,538585.32,29664.0,71.0,Personal Auto,Four-Door Car,340.8
347,Washington,267805.83,72450.0,66.0,Corporate Auto,Four-Door Car,84.218363
348,Nevada,942256.79,47272.0,79.0,Personal Auto,Four-Door Car,64.546877
349,Oregon,360586.03,21585.0,92.0,Corporate Auto,Four-Door Car,441.6
350,California,776259.06,23827.0,106.0,Personal Auto,Four-Door Car,37.910623
351,Arizona,2344490.05,69906.0,74.0,Corporate Auto,Four-Door Car,202.860399
352,California,255817.82,0.0,72.0,Corporate Auto,Four-Door Car,345.6
353,Washington,265438.1,73196.0,66.0,Personal Auto,Four-Door Car,85.809817
354,Washington,254978.61,72217.0,6464.0,Personal Auto,Four-Door Car,91.146661
355,California,296959.33,46131.0,74.0,Personal Auto,Two-Door Car,355.2
356,Oregon,436312.46,54514.0,109.0,Personal Auto,SUV,286.234931
357,California,588430.86,0.0,161.0,Personal Auto,SUV,1159.2
358,Nevada,527219.16,96668.0,66.0,Personal Auto,Four-Door Car,316.8
359,California,550989.57,78879.0,69.0,Personal Auto,Four-Door Car,466.570791
360,Nevada,1631368.35,0.0,69.0,Personal Auto,Four-Door Car,331.2
361,Arizona,567805.02,0.0,76.0,Personal Auto,Four-Door Car,364.8
362,California,1210120.88,0.0,112.0,Personal Auto,Sports Car,1252.406235
363,Oregon,245357.08,29735.0,69.0,Personal Auto,Four-Door Car,331.2
364,California,507566.27,23082.0,65.0,Special Auto,Four-Door Car,312.0
365,Arizona,321497.94,53984.0,80.0,Corporate Auto,Four-Door Car,421.484456
366,California,1227534.31,52135.0,156.0,Personal Auto,SUV,430.505942
367,California,272221.07,17576.0,71.0,Corporate Auto,Four-Door Car,398.502948
368,Oregon,245744.09,29486.0,62.0,Personal Auto,Four-Door Car,7.646763
369,Oregon,355484.53,58557.0,88.0,Corporate Auto,Four-Door Car,55.510526
370,California,492954.97,25632.0,63.0,Personal Auto,Two-Door Car,351.270869
371,California,803645.03,0.0,112.0,Personal Auto,Sports Car,806.4
372,Arizona,427691.53,18768.0,68.0,Corporate Auto,Four-Door Car,647.454583
373,California,3347334.95,33190.0,106.0,Personal Auto,SUV,508.8
374,Oregon,596058.14,47945.0,74.0,Personal Auto,Two-Door Car,128.43823
375,Arizona,4479546.94,58778.0,126.0,Special Auto,SUV,302.033971
376,California,383211.81,15192.0,100.0,Personal Auto,SUV,480.0
377,California,683793.26,51859.0,171.0,Personal Auto,SUV,1003.160633
378,Nevada,528526.82,23422.0,72.0,Personal Auto,Two-Door Car,518.4
379,California,309651.12,21604.0,79.0,Corporate Auto,Four-Door Car,379.2
380,Arizona,358971.07,79298.0,90.0,Personal Auto,Four-Door Car,244.362072
381,Arizona,258240.85,76731.0,64.0,Special Auto,Four-Door Car,201.455005
382,Washington,340391.94,38460.0,88.0,Personal Auto,Four-Door Car,91.55098
383,Arizona,1357567.6,48534.0,115.0,Personal Auto,SUV,552.0
384,Washington,343613.43,30817.0,88.0,Corporate Auto,Four-Door Car,91.834668
385,Oregon,2868582.79,48412.0,104.0,Personal Auto,SUV,707.430832
386,Washington,450267.97,68798.0,114.0,Personal Auto,SUV,92.915251
387,Oregon,618311.15,23712.0,85.0,Personal Auto,Four-Door Car,376.126419
388,California,387364.7,28142.0,105.0,Personal Auto,Sports Car,701.708239
389,California,1892933.06,72196.0,68.0,Personal Auto,Four-Door Car,152.184244
390,California,555329.58,68197.0,69.0,Personal Auto,Four-Door Car,176.819414
391,California,501125.92,75248.0,63.0,Corporate Auto,Four-Door Car,104.454624
392,California,1044244.63,0.0,98.0,Personal Auto,Four-Door Car,941.718054
393,Nevada,219961.78,0.0,65.0,Personal Auto,Two-Door Car,468.0
394,Washington,512317.09,89879.0,63.0,Personal Auto,Two-Door Car,94.030308
395,Oregon,748431.05,46998.0,96.0,Corporate Auto,Four-Door Car,460.8
396,Oregon,261302.31,57099.0,67.0,Personal Auto,Two-Door Car,67.859881
397,Arizona,908063.97,33897.0,114.0,Corporate Auto,SUV,539.843003
398,Nevada,1377097.62,59207.0,116.0,Personal Auto,Four-Door Car,556.8
399,Oregon,287682.29,40171.0,73.0,Personal Auto,Four-Door Car,350.4
400,Washington,540891.15,80192.0,67.0,Personal Auto,Four-Door Car,95.193157
401,Washington,677030.68,74422.0,85.0,Personal Auto,Four-Door Car,95.338505
402,Oregon,2414387.56,0.0,87.0,Special Auto,Four-Door Car,626.4
403,Arizona,353805.95,0.0,67.0,Personal Auto,Four-Door Car,321.6
404,Nevada,2909123.94,34226.0,244.0,Personal Auto,Luxury SUV,494.395024
405,California,1983420.12,65989.0,123.0,Personal Auto,SUV,115.545086
406,Oregon,473136.7,30686.0,61.0,Corporate Auto,Four-Door Car,19.938981
407,California,3553784.6,0.0,113.0,Personal Auto,Sports Car,799.926741
408,Arizona,3461137.9,20090.0,109.0,Personal Auto,Sports Car,523.2
409,California,2021630.88,0.0,183.0,Personal Auto,Luxury SUV,878.4
410,Oregon,1397651.93,77094.0,176.0,Personal Auto,SUV,444.470676
411,California,590408.82,97413.0,73.0,Personal Auto,Four-Door Car,268.819985
412,Oregon,559583.5,79189.0,69.0,Corporate Auto,Four-Door Car,331.2
413,California,229430.36,0.0,62.0,Personal Auto,Two-Door Car,297.6
414,Arizona,627391.19,18577.0,86.0,Personal Auto,Four-Door Car,412.8
415,Oregon,372672.8,0.0,112.0,Special Auto,Sports Car,806.4
416,Washington,265671.31,62777.0,67.0,Personal Auto,Two-Door Car,101.288069
417,Oregon,511068.08,0.0,74.0,Corporate Auto,Four-Door Car,532.8
418,Nevada,712659.65,17483.0,183.0,Personal Auto,Luxury Car,1317.6
419,Oregon,460163.41,84394.0,114.0,Personal Auto,SUV,691.412378
420,Oregon,915523.97,0.0,127.0,Personal Auto,Sports Car,804.811859
421,Oregon,1480805.62,41440.0,62.0,Personal Auto,Four-Door Car,297.6
422,Arizona,890167.84,0.0,136.0,Personal Auto,Sports Car,1090.86434
423,Oregon,573459.82,98132.0,71.0,Personal Auto,Two-Door Car,50.587035
424,Oregon,417769.7,0.0,112.0,Personal Auto,Four-Door Car,537.6
425,California,2777628.91,88220.0,230.0,Personal Auto,Luxury Car,151.528482
426,Arizona,1036434.75,58327.0,129.0,Personal Auto,SUV,347.075948
427,Oregon,785190.14,25950.0,66.0,Personal Auto,Two-Door Car,271.697529
428,Oregon,477294.38,20993.0,133.0,Corporate Auto,SUV,638.4
429,Oregon,1422650.49,65726.0,177.0,Corporate Auto,SUV,849.6
430,Washington,287543.24,84768.0,72.0,Personal Auto,Two-Door Car,110.484661
431,Washington,504129.96,36234.0,63.0,Personal Auto,Four-Door Car,113.534474
432,California,436293.12,58842.0,110.0,Personal Auto,Four-Door Car,528.0
433,Oregon,962452.44,25629.0,124.0,Corporate Auto,Sports Car,595.2
434,Washington,2191440.55,77311.0,181.0,Personal Auto,SUV,113.609508
435,California,694842.22,0.0,196.0,Personal Auto,Luxury SUV,1337.063487
436,Washington,247152.84,95697.0,61.0,Personal Auto,Two-Door Car,114.273025
437,Oregon,2190391.36,22254.0,79.0,Personal Auto,Four-Door Car,125.194389
438,Nevada,902882.14,65974.0,113.0,Personal Auto,Sports Car,235.220971
439,Oregon,530375.95,0.0,76.0,Personal Auto,Four-Door Car,395.34111
440,Washington,2070825.88,92079.0,65.0,Corporate Auto,Four-Door Car,114.798771
441,Nevada,512376.81,0.0,74.0,Personal Auto,Two-Door Car,772.798511
442,Oregon,949234.3,0.0,132.0,Personal Auto,SUV,633.6
443,Oregon,820486.32,0.0,73.0,Personal Auto,Four-Door Car,350.4
444,Arizona,987729.57,67752.0,131.0,Personal Auto,Sports Car,168.517149
445,California,481500.97,25398.0,64.0,Corporate Auto,Four-Door Car,307.2
446,California,627701.17,0.0,88.0,Personal Auto,Four-Door Car,633.6
447,California,826063.98,33321.0,105.0,Special Auto,SUV,504.0
448,Nevada,254945.0,0.0,78.0,Corporate Auto,Four-Door Car,845.654042
449,Washington,1131808.98,38923.0,99.0,Personal Auto,Four-Door Car,115.728852
450,Oregon,380392.18,20325.0,100.0,Personal Auto,Sports Car,668.29397
451,Oregon,863540.35,13129.0,117.0,Personal Auto,SUV,700.901632
452,Oregon,551055.9,0.0,73.0,Personal Auto,Four-Door Car,525.6
453,Nevada,358588.41,49080.0,91.0,Corporate Auto,Four-Door Car,25.299
454,Nevada,488925.28,42536.0,63.0,Personal Auto,Four-Door Car,375.330097
455,Oregon,275694.17,29926.0,74.0,Corporate Auto,Four-Door Car,418.233667
456,Nevada,328954.74,0.0,86.0,Corporate Auto,Two-Door Car,398.240791
457,California,1093717.85,21450.0,138.0,Personal Auto,Sports Car,938.513425
458,California,737556.79,33345.0,65.0,Corporate Auto,Four-Door Car,338.619869
459,California,1011077.82,15752.0,90.0,Corporate Auto,Two-Door Car,339.344531
460,Oregon,511941.43,40169.0,65.0,Personal Auto,Four-Door Car,302.818833
461,California,853383.2,26049.0,113.0,Personal Auto,SUV,619.165344
462,Nevada,222476.8,0.0,68.0,Personal Auto,Four-Door Car,326.4
463,Arizona,804280.38,55411.0,100.0,Personal Auto,Sports Car,259.561195
464,Oregon,255443.71,12459.0,70.0,Personal Auto,Four-Door Car,336.0
465,Oregon,1807394.0,64620.0,76.0,Personal Auto,Two-Door Car,364.8
466,California,243050.66,83140.0,61.0,Corporate Auto,Four-Door Car,179.161843
467,Oregon,316765.84,0.0,92.0,Corporate Auto,Four-Door Car,662.4
468,Arizona,546560.4,54422.0,68.0,Corporate Auto,Four-Door Car,75.501852
469,California,1035751.42,68309.0,131.0,Corporate Auto,SUV,306.983596
470,California,253781.39,56621.0,65.0,Personal Auto,Four-Door Car,84.026848
471,Arizona,282194.72,38977.0,70.0,Special Auto,Four-Door Car,139.489926
472,AZ,775712.81,0.0,111.0,Corporate Auto,Two-Door Car,607.4459
473,AZ,407913.27,0.0,114.0,Corporate Auto,Two-Door Car,631.124372
474,AZ,595554.46,0.0,83.0,Personal Auto,Four-Door Car,628.023494
475,Oregon,1415861.36,83235.0,70.0,Personal Auto,Two-Door Car,336.0
476,Nevada,848723.8,0.0,74.0,Personal Auto,Two-Door Car,426.655599
477,AZ,628547.69,32390.0,80.0,Personal Auto,Four-Door Car,91.417923
478,Oregon,1147348.15,66538.0,95.0,Personal Auto,Two-Door Car,317.844812
479,Washington,494263.06,23285.0,65.0,Personal Auto,Two-Door Car,118.446235
480,Oregon,2359468.02,76358.0,66.0,Personal Auto,Four-Door Car,86.461582
481,Washington,257250.66,21104.0,66.0,Personal Auto,Four-Door Car,118.454974
482,AZ,538089.86,55350.0,67.0,Personal Auto,Four-Door Car,321.6
483,California,477055.09,12964.0,65.0,Personal Auto,Two-Door Car,362.774545
484,AZ,675665.14,33288.0,86.0,Personal Auto,Four-Door Car,221.856184
485,AZ,593601.18,0.0,84.0,Personal Auto,Four-Door Car,980.169081
486,AZ,357076.05,56168.0,88.0,Personal Auto,Four-Door Car,614.675906
487,California,601996.05,0.0,92.0,Personal Auto,Four-Door Car,662.4
488,Oregon,542686.4,23105.0,69.0,Personal Auto,Two-Door Car,331.2
489,Oregon,273031.38,36218.0,68.0,Personal Auto,Four-Door Car,145.252168
490,California,498268.14,52275.0,62.0,Corporate Auto,Four-Door Car,374.240783
491,Oregon,876926.68,49665.0,74.0,Personal Auto,Four-Door Car,355.2
492,Nevada,422061.35,32471.0,110.0,Personal Auto,Two-Door Car,528.0
493,AZ,1153750.51,0.0,86.0,Corporate Auto,Two-Door Car,619.2
494,California,588718.2,62773.0,73.0,Personal Auto,Four-Door Car,80.669257
495,California,470058.38,76694.0,117.0,Personal Auto,SUV,561.6
496,Oregon,1096395.72,55687.0,276.0,Personal Auto,Luxury SUV,1324.8
497,AZ,252317.12,0.0,70.0,Personal Auto,Four-Door Car,504.0
498,Nevada,375780.47,36633.0,96.0,Personal Auto,Four-Door Car,460.8
499,Oregon,1294173.35,77060.0,106.0,Personal Auto,SUV,468.566133
500,Nevada,376446.51,92600.0,94.0,Corporate Auto,Two-Door Car,842.43785
501,California,688955.7,0.0,66.0,Personal Auto,Four-Door Car,475.2
502,Nevada,362345.42,0.0,111.0,Corporate Auto,SUV,1171.93117
503,AZ,758211.38,64801.0,64.0,Personal Auto,Four-Door Car,268.471802
504,Oregon,827774.56,45257.0,103.0,Corporate Auto,Two-Door Car,494.4
505,California,257645.56,26854.0,66.0,Personal Auto,Four-Door Car,475.2
506,Oregon,820538.79,85840.0,102.0,Corporate Auto,SUV,138.722385
507,Oregon,1958246.89,26463.0,72.0,Corporate Auto,Four-Door Car,345.6
508,Nevada,648152.66,30689.0,81.0,Personal Auto,Four-Door Car,467.24802
509,Oregon,259931.09,29590.0,66.0,Corporate Auto,Two-Door Car,467.503236
510,Oregon,983033.76,25965.0,253.0,Personal Auto,Luxury SUV,1214.4
511,Oregon,1044265.14,17269.0,139.0,Personal Auto,SUV,667.2
512,Oregon,3605753.7,90330.0,137.0,Corporate Auto,Sports Car,192.085299
513,California,847003.68,0.0,113.0,Corporate Auto,SUV,619.973889
514,California,827878.65,0.0,110.0,Personal Auto,Four-Door Car,1002.782553
515,California,478893.26,0.0,67.0,Personal Auto,Two-Door Car,321.6
516,AZ,308799.99,18558.0,80.0,Special Auto,Four-Door Car,384.0
517,Arizona,444373.62,46384.0,113.0,Corporate Auto,Four-Door Car,251.774574
518,Oregon,798408.65,0.0,72.0,Personal Auto,Two-Door Car,866.208321
519,Oregon,718097.1,42303.0,180.0,Personal Auto,Luxury SUV,1210.920949
520,California,1565603.43,71731.0,130.0,Corporate Auto,SUV,599.648466
521,Oregon,578018.22,51066.0,74.0,Corporate Auto,Four-Door Car,787.993313
522,California,2071494.04,0.0,203.0,Corporate Auto,Luxury Car,2027.724442
523,Nevada,533735.24,0.0,86.0,Personal Auto,Four-Door Car,619.2
524,Arizona,505082.62,0.0,69.0,Personal Auto,Two-Door Car,72.852047
525,Arizona,511662.4,26173.0,68.0,Corporate Auto,Four-Door Car,449.819671
526,Oregon,726873.7,24445.0,63.0,Personal Auto,Two-Door Car,302.4
527,Oregon,261661.39,72302.0,66.0,Personal Auto,Two-Door Car,316.8
528,Oregon,373843.62,27208.0,102.0,Personal Auto,SUV,489.6
529,California,272535.64,36650.0,69.0,Special Auto,Four-Door Car,56.60333
530,Arizona,545386.12,30855.0,68.0,Corporate Auto,Four-Door Car,259.060862
531,Arizona,684615.03,0.0,95.0,Personal Auto,Two-Door Car,456.0
532,Oregon,617291.42,99960.0,76.0,Corporate Auto,Four-Door Car,364.8
