,state,customer lifetime value,income,monthly premium auto,policy type,vehicle class,total claim amount
533,Arizona,1034632.45,0.0,98.0,Personal Auto,Four-Door Car,470.4
534,Nevada,699700.86,55873.0,88.0,Personal Auto,Four-Door Car,299.356083
535,Arizona,419625.77,18052.0,111.0,Personal Auto,Four-Door Car,699.1679
536,Oregon,785810.98,28937.0,104.0,Personal Auto,SUV,117.959654
537,Oregon,606434.4,0.0,86.0,Personal Auto,Four-Door Car,545.240341
538,California,1749752.2,0.0,73.0,Personal Auto,Two-Door Car,350.4
539,Oregon,897064.73,12829.0,118.0,Personal Auto,SUV,328.231432
540,Oregon,592311.72,92163.0,73.0,Personal Auto,Two-Door Car,66.568642
541,Oregon,3585059.94,17588.0,192.0,Personal Auto,Luxury Car,1382.4
542,Washington,870984.53,41546.0,111.0,Corporate Auto,Four-Door Car,121.306839
543,Arizona,1330933.52,0.0,127.0,Personal Auto,SUV,609.6
544,California,452850.49,70340.0,113.0,Special Auto,Four-Door Car,542.4
545,Oregon,279190.65,0.0,74.0,Personal Auto,Four-Door Car,532.8
546,Washington,443441.12,34549.0,111.0,Personal Auto,Four-Door Car,125.933005
547,Arizona,799600.75,93459.0,99.0,Personal Auto,Four-Door Car,655.41333
548,Arizona,512973.9,86148.0,65.0,Personal Auto,Four-Door Car,312.0
549,California,569717.52,27048.0,72.0,Corporate Auto,Four-Door Car,345.6
550,Oregon,921713.06,73259.0,115.0,Personal Auto,SUV,673.34265
551,Oregon,1020892.76,35482.0,129.0,Corporate Auto,SUV,619.2
552,Oregon,417068.73,29462.0,107.0,Personal Auto,SUV,513.6
553,Oregon,450540.58,67801.0,115.0,Personal Auto,SUV,23.810491
554,California,310756.86,0.0,94.0,Personal Auto,Two-Door Car,451.2
555,Arizona,552866.5,16042.0,73.0,Personal Auto,Two-Door Car,350.4
556,California,504586.67,28056.0,64.0,Personal Auto,Four-Door Car,307.2
557,California,296272.25,16495.0,85.0,Corporate Auto,Four-Door Car,408.0
558,California,866595.64,41163.0,108.0,Corporate Auto,SUV,231.922173
559,Arizona,1141344.12,0.0,161.0,Personal Auto,Sports Car,772.8
560,California,1548843.2,33799.0,109.0,Corporate Auto,SUV,664.980242
561,Washington,886114.95,90125.0,110.0,Corporate Auto,SUV,128.645946
562,Oregon,593474.15,87747.0,147.0,Personal Auto,SUV,46.492039
563,Nevada,354323.21,35695.0,90.0,Personal Auto,Four-Door Car,432.0
564,California,349002.83,90985.0,87.0,Personal Auto,Four-Door Car,78.085149
565,California,368309.99,0.0,101.0,Corporate Auto,Sports Car,564.466556
566,California,598977.39,66839.0,154.0,Personal Auto,Sports Car,739.2
567,California,1250084.3,0.0,165.0,Personal Auto,SUV,792.0
568,Oregon,860915.82,79090.0,107.0,Corporate Auto,SUV,289.040734
569,Oregon,249745.51,24825.0,64.0,Personal Auto,Two-Door Car,155.938593
570,California,701917.72,26806.0,63.0,Personal Auto,Four-Door Car,302.4
571,Oregon,538792.63,56835.0,67.0,Personal Auto,Two-Door Car,326.549425
572,Oregon,616555.75,0.0,88.0,Special Auto,Two-Door Car,653.65668
573,California,273020.29,46135.0,69.0,Personal Auto,Four-Door Car,103.935601
574,Arizona,516211.69,0.0,73.0,Personal Auto,Four-Door Car,809.532341
575,Oregon,793706.48,22862.0,67.0,Personal Auto,Two-Door Car,321.6
576,Oregon,860815.72,21450.0,110.0,Personal Auto,Sports Car,528.0
577,Oregon,263254.58,95854.0,65.0,Personal Auto,Two-Door Car,312.0
578,Oregon,778500.42,44897.0,99.0,Personal Auto,Four-Door Car,580.72531
579,Washington,2163983.86,64455.0,108.0,Personal Auto,SUV,133.735395
580,Oregon,498082.5,53265.0,62.0,Personal Auto,Four-Door Car,238.005074
581,Arizona,745723.78,0.0,198.0,Personal Auto,Luxury Car,1577.674417
582,Washington,1064093.93,50450.0,90.0,Personal Auto,Two-Door Car,135.892444
583,California,686250.83,54780.0,88.0,Personal Auto,Four-Door Car,135.26125
584,Nevada,904898.34,0.0,119.0,Personal Auto,Sports Car,571.2
585,California,554803.19,67798.0,69.0,Personal Auto,Four-Door Car,331.2
586,Oregon,831268.16,21442.0,118.0,Personal Auto,SUV,566.4
587,California,238998.1,27615.0,62.0,Personal Auto,Four-Door Car,297.6
588,California,445811.34,17622.0,65.0,Personal Auto,Four-Door Car,312.0
589,Nevada,529574.17,50200.0,135.0,Personal Auto,Sports Car,637.063458
590,Arizona,383960.61,0.0,112.0,Personal Auto,SUV,537.6
591,California,373150.46,0.0,96.0,Personal Auto,Four-Door Car,460.8
592,California,277890.37,73570.0,70.0,Special Auto,Two-Door Car,75.936096
593,Oregon,401654.2,0.0,111.0,Personal Auto,SUV,799.2
594,Washington,493094.93,70412.0,61.0,Corporate Auto,Two-Door Car,136.291083
595,Nevada,249131.7,36631.0,62.0,Personal Auto,Four-Door Car,67.530904
596,Oregon,290887.59,35895.0,73.0,Personal Auto,Four-Door Car,312.921256
597,Arizona,428294.8,40864.0,109.0,Personal Auto,SUV,166.937747
598,Oregon,834162.37,0.0,118.0,Personal Auto,Four-Door Car,566.4
599,Arizona,509078.13,93018.0,63.0,Personal Auto,Four-Door Car,135.382194
600,Oregon,736618.83,70014.0,62.0,Corporate Auto,Four-Door Car,17.742954
601,Oregon,243687.51,48875.0,61.0,Personal Auto,Two-Door Car,1.838367
602,California,885268.87,67969.0,74.0,Personal Auto,Four-Door Car,197.776009
603,Oregon,2387547.68,0.0,108.0,Corporate Auto,SUV,612.102262
604,Oregon,560049.65,68665.0,69.0,Personal Auto,Two-Door Car,331.2
605,California,463654.65,26802.0,66.0,Corporate Auto,Two-Door Car,316.8
606,Nevada,757334.51,0.0,110.0,Corporate Auto,Four-Door Car,1193.036154
607,California,1469663.55,45345.0,125.0,Personal Auto,SUV,600.0
608,Washington,897214.03,89689.0,74.0,Personal Auto,Four-Door Car,136.829537
609,California,772484.01,32051.0,193.0,Personal Auto,SUV,926.4
610,Oregon,594667.07,81139.0,74.0,Special Auto,Four-Door Car,392.6364
611,Oregon,800054.51,63834.0,100.0,Personal Auto,Sports Car,215.226476
612,Arizona,645756.1,37548.0,81.0,Special Auto,Four-Door Car,160.598662
613,Arizona,728144.01,0.0,69.0,Personal Auto,Four-Door Car,371.803029
614,California,259243.78,72421.0,65.0,Personal Auto,Four-Door Car,312.0
615,Nevada,467842.34,83102.0,116.0,Corporate Auto,Four-Door Car,443.670399
616,Oregon,1386992.71,28432.0,118.0,Personal Auto,SUV,612.300581
617,Nevada,871777.78,83707.0,108.0,Corporate Auto,Four-Door Car,290.391526
618,California,523398.68,63259.0,65.0,Corporate Auto,Four-Door Car,316.795337
619,Nevada,476418.97,0.0,67.0,Personal Auto,Four-Door Car,405.527937
620,Oregon,247246.92,63860.0,62.0,Personal Auto,Four-Door Car,208.598246
621,Washington,281369.26,43836.0,73.0,Personal Auto,Four-Door Car,138.130879
622,California,550505.7,86132.0,68.0,Personal Auto,Two-Door Car,301.437365
623,Oregon,260620.85,28519.0,66.0,Personal Auto,Two-Door Car,456.473115
624,Arizona,1048194.38,39102.0,88.0,Personal Auto,Four-Door Car,152.338562
625,California,325676.64,0.0,89.0,Personal Auto,Four-Door Car,491.755368
626,California,3047578.05,97298.0,128.0,Personal Auto,Sports Car,48.517439
627,Nevada,636490.22,41986.0,84.0,Personal Auto,Two-Door Car,430.375049
628,Arizona,946850.93,0.0,88.0,Personal Auto,Two-Door Car,633.6
629,Oregon,563145.19,17291.0,73.0,Personal Auto,Four-Door Car,350.4
630,California,778099.93,0.0,74.0,Personal Auto,Four-Door Car,246.489123
631,California,981652.83,37256.0,62.0,Personal Auto,Four-Door Car,128.969729
632,Oregon,751913.36,96306.0,95.0,Corporate Auto,Four-Door Car,185.355353
633,California,1017971.7,14290.0,271.0,Personal Auto,Luxury SUV,1300.8
634,California,277283.92,37038.0,71.0,Corporate Auto,Four-Door Car,9.071305
635,Oregon,403750.18,90760.0,103.0,Special Auto,SUV,133.475315
636,Washington,419196.61,77048.0,103.0,Personal Auto,SUV,141.199465
637,Oregon,267686.79,54480.0,67.0,Personal Auto,Four-Door Car,321.6
638,California,252395.96,16244.0,68.0,Personal Auto,Two-Door Car,623.223617
639,California,698840.16,22436.0,89.0,Special Auto,Four-Door Car,427.2
640,Washington,874205.78,71592.0,72.0,Personal Auto,Four-Door Car,141.725051
641,Arizona,267331.96,28728.0,67.0,Personal Auto,Four-Door Car,321.6
642,Arizona,1215732.99,57449.0,103.0,Personal Auto,Four-Door Car,494.4
643,California,295776.4,83318.0,73.0,Personal Auto,Two-Door Car,211.336937
644,Washington,717390.94,75217.0,61.0,Personal Auto,Four-Door Car,147.080303
645,Nevada,309953.8,0.0,102.0,Corporate Auto,SUV,862.762957
646,Oregon,841568.46,55308.0,107.0,Corporate Auto,SUV,513.6
647,Oregon,2684312.45,36068.0,97.0,Personal Auto,Two-Door Car,113.367765
648,Oregon,1305717.07,48804.0,112.0,Corporate Auto,Four-Door Car,537.6
649,Oregon,959995.02,0.0,131.0,Personal Auto,SUV,943.2
650,Oregon,853510.89,55790.0,111.0,Personal Auto,SUV,117.672722
651,Arizona,829348.19,70258.0,69.0,Personal Auto,Four-Door Car,225.145949
653,Oregon,663685.98,47274.0,83.0,Corporate Auto,Four-Door Car,182.432565
654,Washington,560908.25,44705.0,71.0,Personal Auto,Two-Door Car,148.173152
655,Arizona,507732.09,0.0,73.0,Personal Auto,Two-Door Car,525.6
656,Washington,527562.7,70446.0,65.0,Personal Auto,Four-Door Car,155.570802
657,Washington,251459.2,43860.0,65.0,Personal Auto,Four-Door Car,156.124914
658,Oregon,343525.01,64348.0,86.0,Personal Auto,Two-Door Car,212.391975
659,Oregon,662461.18,0.0,62.0,Corporate Auto,Two-Door Car,297.6
660,California,575744.23,88997.0,72.0,Special Auto,Four-Door Car,174.041566
661,Washington,251459.2,43860.0,65.0,Corporate Auto,Four-Door Car,156.124914
662,California,288645.16,10312.0,78.0,Corporate Auto,Four-Door Car,486.278557
663,California,534143.88,0.0,72.0,Personal Auto,Four-Door Car,345.6
664,Arizona,416001.81,96263.0,103.0,Personal Auto,SUV,1.924709
665,California,284624.54,28919.0,72.0,Corporate Auto,Four-Door Car,518.4
666,Oregon,477025.66,0.0,68.0,Personal Auto,Two-Door Car,326.4
667,Oregon,505961.62,41869.0,64.0,Personal Auto,Two-Door Car,262.12205
668,Arizona,909574.46,0.0,128.0,Personal Auto,SUV,921.6
669,California,268886.4,32808.0,68.0,Personal Auto,Four-Door Car,541.695658
670,California,827763.76,79780.0,68.0,Personal Auto,Four-Door Car,326.4
671,Oregon,905793.53,91025.0,112.0,Personal Auto,SUV,327.682669
672,California,380175.04,33043.0,95.0,Personal Auto,Two-Door Car,456.0
673,Arizona,933934.16,69442.0,118.0,Personal Auto,Four-Door Car,1265.570302
674,Oregon,252012.32,0.0,70.0,Corporate Auto,Four-Door Car,63.043197
675,Arizona,498409.53,0.0,70.0,Corporate Auto,Four-Door Car,336.0
676,Oregon,259574.8,47234.0,65.0,Personal Auto,Four-Door Car,15.631363
677,Oregon,743769.33,86863.0,92.0,Personal Auto,Four-Door Car,441.6
678,Oregon,1453678.76,25805.0,66.0,Personal Auto,Four-Door Car,375.866091
679,Nevada,591330.59,43676.0,76.0,Personal Auto,Four-Door Car,364.8
680,Arizona,277166.3,59855.0,74.0,Personal Auto,Two-Door Car,355.2
681,Arizona,2919436.64,35296.0,126.0,Personal Auto,SUV,452.616872
682,Oregon,988038.58,36576.0,125.0,Personal Auto,SUV,113.450122
683,California,1511440.24,28513.0,100.0,Corporate Auto,SUV,480.0
684,Oregon,575991.08,85448.0,72.0,Special Auto,Four-Door Car,16.03451
685,Oregon,849516.42,23791.0,110.0,Personal Auto,Two-Door Car,615.27228
686,California,438118.42,20597.0,112.0,Personal Auto,Four-Door Car,615.256301
687,Arizona,699782.74,56940.0,87.0,Personal Auto,Four-Door Car,512.66245
688,Oregon,1143058.85,93210.0,71.0,Personal Auto,Two-Door Car,74.523935
689,Oregon,748248.61,48992.0,94.0,Personal Auto,Four-Door Car,426.072946
690,Arizona,859691.66,53736.0,71.0,Personal Auto,Two-Door Car,169.287785
691,Arizona,785496.08,25378.0,66.0,Personal Auto,Four-Door Car,419.464143
692,Oregon,258240.85,76731.0,64.0,Personal Auto,Four-Door Car,201.455005
693,Washington,907576.82,37722.0,116.0,Corporate Auto,Sports Car,158.077504
694,California,411858.86,69379.0,103.0,Personal Auto,Two-Door Car,494.4
695,Oregon,1215732.99,57449.0,103.0,Personal Auto,Four-Door Car,494.4
696,Arizona,515281.96,0.0,68.0,Corporate Auto,Four-Door Car,326.4
697,Nevada,651297.65,0.0,93.0,Personal Auto,Two-Door Car,669.6
698,Arizona,2778969.24,33806.0,89.0,Corporate Auto,Four-Door Car,395.729716
699,Washington,266727.0,94041.0,66.0,Personal Auto,Four-Door Car,159.756733
700,Oregon,1092840.71,74965.0,90.0,Personal Auto,Four-Door Car,58.557552
701,Arizona,761538.13,34095.0,63.0,Personal Auto,Two-Door Car,302.4
702,California,200435.07,0.0,66.0,Personal Auto,Four-Door Car,316.8
703,California,243468.12,96045.0,61.0,Corporate Auto,Four-Door Car,8.582971
704,Nevada,1419536.03,86355.0,118.0,Personal Auto,Sports Car,285.418473
705,California,942768.49,27824.0,118.0,Personal Auto,SUV,566.4
706,California,1198242.09,42995.0,101.0,Personal Auto,SUV,410.508316
707,Oregon,310278.95,21235.0,79.0,Personal Auto,Two-Door Car,244.23135
708,California,422263.12,74585.0,106.0,Personal Auto,SUV,218.598065
709,Oregon,402381.44,41833.0,103.0,Personal Auto,Four-Door Car,643.826716
710,California,529715.18,23908.0,70.0,Personal Auto,Four-Door Car,336.0
711,Oregon,2142363.72,0.0,65.0,Personal Auto,Two-Door Car,312.0
712,Arizona,441620.62,61953.0,113.0,Personal Auto,SUV,497.047297
713,California,463903.52,0.0,142.0,Corporate Auto,SUV,1022.4
714,Nevada,486354.46,0.0,137.0,Personal Auto,SUV,657.6
715,Arizona,2583090.98,73760.0,107.0,Personal Auto,Sports Car,230.245772
716,Oregon,297431.49,23333.0,74.0,Corporate Auto,Four-Door Car,5.622751
717,California,206445.88,0.0,61.0,Personal Auto,Four-Door Car,292.8
718,Arizona,1006460.83,20440.0,128.0,Corporate Auto,Sports Car,614.4
719,Washington,803240.19,27658.0,68.0,Personal Auto,Four-Door Car,160.07526
720,California,548921.41,50943.0,139.0,Special Auto,SUV,667.2
721,California,261275.67,19003.0,71.0,Personal Auto,Two-Door Car,34.651305
722,California,857346.39,46703.0,108.0,Personal Auto,Four-Door Car,678.100487
723,California,2412750.4,14072.0,71.0,Personal Auto,Four-Door Car,511.2
724,Oregon,855038.66,21733.0,73.0,Corporate Auto,Four-Door Car,525.6
725,Arizona,230864.8,20811.0,61.0,Personal Auto,Four-Door Car,292.8
726,Arizona,425462.07,11904.0,61.0,Personal Auto,Two-Door Car,292.8
727,Oregon,898285.04,43490.0,114.0,Corporate Auto,SUV,174.588413
728,California,786816.6,57340.0,67.0,Corporate Auto,Four-Door Car,159.391681
729,California,770424.87,49088.0,97.0,Corporate Auto,Four-Door Car,698.4
730,Nevada,1055217.0,47761.0,131.0,Personal Auto,SUV,232.711071
731,Washington,1604510.95,0.0,65.0,Personal Auto,Two-Door Car,163.046956
732,Arizona,873783.75,61281.0,110.0,Personal Auto,SUV,79.865605
733,Nevada,545489.07,0.0,82.0,Corporate Auto,Two-Door Car,393.6
734,Arizona,770528.33,25290.0,66.0,Personal Auto,Four-Door Car,382.085897
735,Arizona,703926.24,24239.0,88.0,Personal Auto,Four-Door Car,48.348319
736,California,883808.56,82664.0,114.0,Personal Auto,SUV,133.425609
737,Arizona,873352.73,83210.0,110.0,Personal Auto,Sports Car,528.0
738,Oregon,959747.48,38736.0,81.0,Personal Auto,Two-Door Car,561.414794
739,California,450666.02,0.0,66.0,Personal Auto,Four-Door Car,316.8
740,Oregon,1785797.23,55437.0,64.0,Personal Auto,Four-Door Car,445.287788
741,Washington,249780.82,68041.0,6464.0,Personal Auto,Two-Door Car,165.570243
742,Oregon,542613.62,0.0,71.0,Corporate Auto,Four-Door Car,407.99684
743,California,799814.38,29066.0,100.0,Personal Auto,SUV,844.229478
744,Nevada,289762.07,54337.0,72.0,Personal Auto,Four-Door Car,345.6
745,Oregon,1159950.22,67616.0,96.0,Personal Auto,Four-Door Car,340.306584
746,California,1514793.06,41082.0,63.0,Personal Auto,Two-Door Car,106.647493
747,WA,543576.78,0.0,10202.0,Personal Auto,Four-Door Car,626.116259
748,Nevada,272535.64,36650.0,69.0,Personal Auto,Four-Door Car,56.60333
749,Oregon,1329771.23,50631.0,112.0,Special Auto,SUV,784.65781
750,California,992704.97,19592.0,92.0,Personal Auto,Four-Door Car,441.6
751,WA,1777154.9,0.0,114.0,Personal Auto,Two-Door Car,547.2
752,Arizona,1826927.02,55761.0,115.0,Personal Auto,Sports Car,86.27772
753,California,272221.07,17576.0,71.0,Special Auto,Four-Door Car,398.502948
754,California,708321.24,41449.0,89.0,Personal Auto,Four-Door Car,63.516572
755,Cali,1017971.7,14290.0,271.0,Personal Auto,Luxury SUV,1300.8
756,Nevada,588950.91,62007.0,73.0,Personal Auto,Four-Door Car,120.015609
757,Arizona,1577139.34,21921.0,206.0,Corporate Auto,Luxury SUV,1254.137899
758,Arizona,528817.33,42621.0,66.0,Personal Auto,Four-Door Car,316.8
759,Oregon,2758055.4,0.0,87.0,Personal Auto,Four-Door Car,417.6
760,WA,777853.23,63786.0,196.0,Corporate Auto,Luxury SUV,798.002689
761,Cali,734186.13,0.0,104.0,Personal Auto,Sports Car,82.041684
762,Cali,791919.7,82877.0,99.0,Personal Auto,Two-Door Car,22.819088
763,Arizona,216387.02,0.0,63.0,Corporate Auto,Two-Door Car,302.4
764,Nevada,978780.88,10475.0,88.0,Personal Auto,Two-Door Car,422.4
765,Oregon,520764.08,21952.0,66.0,Personal Auto,Four-Door Car,316.8
766,Oregon,2114727.72,49721.0,132.0,Corporate Auto,Sports Car,639.971388
767,Cali,1228076.66,88340.0,102.0,Personal Auto,Two-Door Car,489.6
768,Cali,244139.42,0.0,65.0,Personal Auto,Four-Door Car,312.0
769,Oregon,653556.06,0.0,65.0,Corporate Auto,Four-Door Car,468.0
770,WA,920659.83,24589.0,82.0,Personal Auto,Two-Door Car,511.497882
771,Cali,411858.86,69379.0,103.0,Personal Auto,Two-Door Car,494.4
772,Nevada,483820.9,73769.0,61.0,Personal Auto,Four-Door Car,239.540223
773,Cali,462554.81,66670.0,114.0,Personal Auto,SUV,518.180364
774,Arizona,1404210.3,88854.0,118.0,Personal Auto,Two-Door Car,715.252366
775,Oregon,754661.35,31266.0,193.0,Corporate Auto,Luxury Car,926.4
776,Cali,251459.2,43860.0,65.0,Personal Auto,Four-Door Car,156.124914
777,Cali,517035.84,89284.0,133.0,Corporate Auto,SUV,402.070719
778,Oregon,1391737.72,67267.0,89.0,Corporate Auto,Four-Door Car,94.814032
779,Cali,1131813.08,79270.0,95.0,Personal Auto,Four-Door Car,456.0
780,Oregon,427636.36,36692.0,109.0,Personal Auto,Four-Door Car,523.2
781,Oregon,432224.03,0.0,119.0,Personal Auto,SUV,571.2
782,Cali,800230.83,0.0,107.0,Corporate Auto,SUV,513.6
783,Nevada,388545.64,0.0,105.0,Corporate Auto,Four-Door Car,504.0
784,Oregon,447177.82,0.0,135.0,Personal Auto,SUV,972.0
785,Cali,849635.28,44624.0,71.0,Special Auto,Four-Door Car,73.883044
786,Arizona,2250088.35,0.0,71.0,Corporate Auto,Four-Door Car,340.8
787,Nevada,1630196.76,19614.0,85.0,Personal Auto,Two-Door Car,574.024018
788,Oregon,231973.59,0.0,64.0,Personal Auto,Four-Door Car,632.715382
789,Arizona,871704.98,83846.0,74.0,Special Auto,Four-Door Car,355.2
790,WA,286011.17,51159.0,72.0,Personal Auto,Four-Door Car,4.238626
791,Cali,245340.83,83772.0,62.0,Personal Auto,Two-Door Car,42.248087
792,Arizona,598977.39,66839.0,154.0,Personal Auto,Sports Car,739.2
793,Arizona,2498022.55,88440.0,70.0,Personal Auto,Two-Door Car,27.145151
794,Arizona,748263.95,25666.0,63.0,Personal Auto,Four-Door Car,270.002766
795,Oregon,245757.6,52926.0,61.0,Personal Auto,Four-Door Car,292.8
796,Nevada,237974.12,0.0,67.0,Personal Auto,Four-Door Car,494.946438
797,WA,828696.44,40001.0,70.0,Personal Auto,Four-Door Car,142.567008
798,Cali,239391.54,0.0,70.0,Personal Auto,Four-Door Car,425.266308
